"Typ","Datum","Anzahl","Meta","Type","Content"
"Quarantäne via SwissCovid App","08.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","09.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","10.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","11.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","12.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","13.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","14.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","15.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","16.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","17.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","18.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","19.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","20.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","21.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","22.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","23.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","24.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","25.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","26.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","27.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","28.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","29.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","30.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","31.07.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","01.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","02.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","03.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","04.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","05.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","06.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","07.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","08.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","09.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","10.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","11.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","12.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","13.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","14.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","15.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","16.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","17.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","18.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","19.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","20.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","21.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","22.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","23.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","24.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","25.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","26.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","27.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","28.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","29.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","30.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","31.08.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","01.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","02.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","03.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","04.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","05.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","06.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","07.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","08.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","09.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","10.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","11.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","12.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","13.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","14.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","15.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","16.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","17.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","18.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","19.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","20.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","21.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","22.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","23.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","24.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","25.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","26.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","27.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","28.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","29.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","30.09.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","01.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","02.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","03.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","04.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","05.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","06.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","07.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","08.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","09.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","10.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","11.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","12.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","13.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","14.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","15.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","16.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","17.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","18.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","19.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","20.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","21.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","22.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","23.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","24.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","25.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","26.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","27.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","28.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","29.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","30.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","31.10.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","01.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","02.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","03.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","04.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","05.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","06.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","07.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","08.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","09.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","10.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","11.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","12.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","13.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","14.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","15.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","16.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","17.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","18.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","19.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","20.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","21.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","22.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","23.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","24.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","25.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","26.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","27.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","28.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","29.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","30.11.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","01.12.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","02.12.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","03.12.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","04.12.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","05.12.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","06.12.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","07.12.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","08.12.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","09.12.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","10.12.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","11.12.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","12.12.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","13.12.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","14.12.2020","0",NA,NA,NA
"Quarantäne via SwissCovid App","15.12.2020","0",NA,NA,NA
"Quarantäne Total","01.03.2020","0",NA,NA,NA
"Quarantäne Total","02.03.2020","0.285714285714286",NA,NA,NA
"Quarantäne Total","03.03.2020","0.571428571428571",NA,NA,NA
"Quarantäne Total","04.03.2020","0.857142857142857",NA,NA,NA
"Quarantäne Total","05.03.2020","1.28571428571429",NA,NA,NA
"Quarantäne Total","06.03.2020","1.71428571428571",NA,NA,NA
"Quarantäne Total","07.03.2020","2.85714285714286",NA,NA,NA
"Quarantäne Total","08.03.2020","4.57142857142857",NA,NA,NA
"Quarantäne Total","09.03.2020","6",NA,NA,NA
"Quarantäne Total","10.03.2020","7.57142857142857",NA,NA,NA
"Quarantäne Total","11.03.2020","9",NA,NA,NA
"Quarantäne Total","12.03.2020","10.2857142857143",NA,NA,NA
"Quarantäne Total","13.03.2020","11.7142857142857",NA,NA,NA
"Quarantäne Total","14.03.2020","12.2857142857143",NA,NA,NA
"Quarantäne Total","15.03.2020","12.5714285714286",NA,NA,NA
"Quarantäne Total","16.03.2020","13.5714285714286",NA,NA,NA
"Quarantäne Total","17.03.2020","15",NA,NA,NA
"Quarantäne Total","18.03.2020","17.1428571428571",NA,NA,NA
"Quarantäne Total","19.03.2020","21.1428571428571",NA,NA,NA
"Quarantäne Total","20.03.2020","26.4285714285714",NA,NA,NA
"Quarantäne Total","21.03.2020","33.8571428571429",NA,NA,NA
"Quarantäne Total","22.03.2020","41.1428571428571",NA,NA,NA
"Quarantäne Total","23.03.2020","49.7142857142857",NA,NA,NA
"Quarantäne Total","24.03.2020","58.1428571428571",NA,NA,NA
"Quarantäne Total","25.03.2020","66",NA,NA,NA
"Quarantäne Total","26.03.2020","73.2857142857143",NA,NA,NA
"Quarantäne Total","27.03.2020","80.7142857142857",NA,NA,NA
"Quarantäne Total","28.03.2020","86.2857142857143",NA,NA,NA
"Quarantäne Total","29.03.2020","93.2857142857143",NA,NA,NA
"Quarantäne Total","30.03.2020","96.2857142857143",NA,NA,NA
"Quarantäne Total","31.03.2020","99.1428571428571",NA,NA,NA
"Quarantäne Total","01.04.2020","102.428571428571",NA,NA,NA
"Quarantäne Total","02.04.2020","103.571428571429",NA,NA,NA
"Quarantäne Total","03.04.2020","103.857142857143",NA,NA,NA
"Quarantäne Total","04.04.2020","103.714285714286",NA,NA,NA
"Quarantäne Total","05.04.2020","101.714285714286",NA,NA,NA
"Quarantäne Total","06.04.2020","102.142857142857",NA,NA,NA
"Quarantäne Total","07.04.2020","101.857142857143",NA,NA,NA
"Quarantäne Total","08.04.2020","100.857142857143",NA,NA,NA
"Quarantäne Total","09.04.2020","98.2857142857143",NA,NA,NA
"Quarantäne Total","10.04.2020","92.7142857142857",NA,NA,NA
"Quarantäne Total","11.04.2020","86.5714285714286",NA,NA,NA
"Quarantäne Total","12.04.2020","80.7142857142857",NA,NA,NA
"Quarantäne Total","13.04.2020","73.7142857142857",NA,NA,NA
"Quarantäne Total","14.04.2020","65.7142857142857",NA,NA,NA
"Quarantäne Total","15.04.2020","56.1428571428571",NA,NA,NA
"Quarantäne Total","16.04.2020","48.5714285714286",NA,NA,NA
"Quarantäne Total","17.04.2020","42.5714285714286",NA,NA,NA
"Quarantäne Total","18.04.2020","37.7142857142857",NA,NA,NA
"Quarantäne Total","19.04.2020","32.7142857142857",NA,NA,NA
"Quarantäne Total","20.04.2020","28.5714285714286",NA,NA,NA
"Quarantäne Total","21.04.2020","25.4285714285714",NA,NA,NA
"Quarantäne Total","22.04.2020","23.7142857142857",NA,NA,NA
"Quarantäne Total","23.04.2020","22.8571428571429",NA,NA,NA
"Quarantäne Total","24.04.2020","22.4285714285714",NA,NA,NA
"Quarantäne Total","25.04.2020","23",NA,NA,NA
"Quarantäne Total","26.04.2020","24.1428571428571",NA,NA,NA
"Quarantäne Total","27.04.2020","25",NA,NA,NA
"Quarantäne Total","28.04.2020","25.1428571428571",NA,NA,NA
"Quarantäne Total","29.04.2020","26.5714285714286",NA,NA,NA
"Quarantäne Total","30.04.2020","28",NA,NA,NA
"Quarantäne Total","01.05.2020","29.1428571428571",NA,NA,NA
"Quarantäne Total","02.05.2020","29",NA,NA,NA
"Quarantäne Total","03.05.2020","26.5714285714286",NA,NA,NA
"Quarantäne Total","04.05.2020","25.4285714285714",NA,NA,NA
"Quarantäne Total","05.05.2020","25",NA,NA,NA
"Quarantäne Total","06.05.2020","23.7142857142857",NA,NA,NA
"Quarantäne Total","07.05.2020","22.1428571428571",NA,NA,NA
"Quarantäne Total","08.05.2020","21",NA,NA,NA
"Quarantäne Total","09.05.2020","19.4285714285714",NA,NA,NA
"Quarantäne Total","10.05.2020","19.7142857142857",NA,NA,NA
"Quarantäne Total","11.05.2020","18.8571428571429",NA,NA,NA
"Quarantäne Total","12.05.2020","18.5714285714286",NA,NA,NA
"Quarantäne Total","13.05.2020","18.5714285714286",NA,NA,NA
"Quarantäne Total","14.05.2020","18.5714285714286",NA,NA,NA
"Quarantäne Total","15.05.2020","17.7142857142857",NA,NA,NA
"Quarantäne Total","16.05.2020","17.2857142857143",NA,NA,NA
"Quarantäne Total","17.05.2020","16.5714285714286",NA,NA,NA
"Quarantäne Total","18.05.2020","16.1428571428571",NA,NA,NA
"Quarantäne Total","19.05.2020","15.4285714285714",NA,NA,NA
"Quarantäne Total","20.05.2020","14.4285714285714",NA,NA,NA
"Quarantäne Total","21.05.2020","12.4285714285714",NA,NA,NA
"Quarantäne Total","22.05.2020","11.4285714285714",NA,NA,NA
"Quarantäne Total","23.05.2020","9.85714285714286",NA,NA,NA
"Quarantäne Total","24.05.2020","8.28571428571429",NA,NA,NA
"Quarantäne Total","25.05.2020","6.57142857142857",NA,NA,NA
"Quarantäne Total","26.05.2020","5",NA,NA,NA
"Quarantäne Total","27.05.2020","3.42857142857143",NA,NA,NA
"Quarantäne Total","28.05.2020","2.57142857142857",NA,NA,NA
"Quarantäne Total","29.05.2020","1.71428571428571",NA,NA,NA
"Quarantäne Total","30.05.2020","1.42857142857143",NA,NA,NA
"Quarantäne Total","31.05.2020","1.42857142857143",NA,NA,NA
"Quarantäne Total","01.06.2020","1.28571428571429",NA,NA,NA
"Quarantäne Total","02.06.2020","1",NA,NA,NA
"Quarantäne Total","03.06.2020","0.714285714285714",NA,NA,NA
"Quarantäne Total","04.06.2020","0.857142857142857",NA,NA,NA
"Quarantäne Total","05.06.2020","1",NA,NA,NA
"Quarantäne Total","06.06.2020","1.14285714285714",NA,NA,NA
"Quarantäne Total","07.06.2020","1.28571428571429",NA,NA,NA
"Quarantäne Total","08.06.2020","5.14285714285714",NA,NA,NA
"Quarantäne Total","09.06.2020","10.2857142857143",NA,NA,NA
"Quarantäne Total","10.06.2020","19.1428571428571",NA,NA,NA
"Quarantäne Total","11.06.2020","27.4285714285714",NA,NA,NA
"Quarantäne Total","12.06.2020","35.2857142857143",NA,NA,NA
"Quarantäne Total","13.06.2020","39.8571428571429",NA,NA,NA
"Quarantäne Total","14.06.2020","43.2857142857143",NA,NA,NA
"Quarantäne Total","15.06.2020","43",NA,NA,NA
"Quarantäne Total","16.06.2020","43.7142857142857",NA,NA,NA
"Quarantäne Total","17.06.2020","38.5714285714286",NA,NA,NA
"Quarantäne Total","18.06.2020","33.7142857142857",NA,NA,NA
"Quarantäne Total","19.06.2020","29",NA,NA,NA
"Quarantäne Total","20.06.2020","27.5714285714286",NA,NA,NA
"Quarantäne Total","21.06.2020","27.2857142857143",NA,NA,NA
"Quarantäne Total","22.06.2020","27.4285714285714",NA,NA,NA
"Quarantäne Total","23.06.2020","25.4285714285714",NA,NA,NA
"Quarantäne Total","24.06.2020","25.4285714285714",NA,NA,NA
"Quarantäne Total","25.06.2020","26.5714285714286",NA,NA,NA
"Quarantäne Total","26.06.2020","25.8571428571429",NA,NA,NA
"Quarantäne Total","27.06.2020","25.1428571428571",NA,NA,NA
"Quarantäne Total","28.06.2020","24.4285714285714",NA,NA,NA
"Quarantäne Total","29.06.2020","23.4285714285714",NA,NA,NA
"Quarantäne Total","30.06.2020","22.2857142857143",NA,NA,NA
"Quarantäne Total","01.07.2020","24",NA,NA,NA
"Quarantäne Total","02.07.2020","26.5714285714286",NA,NA,NA
"Quarantäne Total","03.07.2020","31.7142857142857",NA,NA,NA
"Quarantäne Total","04.07.2020","37",NA,NA,NA
"Quarantäne Total","05.07.2020","42.2857142857143",NA,NA,NA
"Quarantäne Total","06.07.2020","49",NA,NA,NA
"Quarantäne Total","07.07.2020","54.8571428571429",NA,NA,NA
"Quarantäne Total","08.07.2020","55.5714285714286",NA,NA,NA
"Quarantäne Total","09.07.2020","54",NA,NA,NA
"Quarantäne Total","10.07.2020","53.2857142857143",NA,NA,NA
"Quarantäne Total","11.07.2020","53.5714285714286",NA,NA,NA
"Quarantäne Total","12.07.2020","54.4285714285714",NA,NA,NA
"Quarantäne Total","13.07.2020","56.8571428571429",NA,NA,NA
"Quarantäne Total","14.07.2020","62.7142857142857",NA,NA,NA
"Quarantäne Total","15.07.2020","70.8571428571429",NA,NA,NA
"Quarantäne Total","16.07.2020","81.7142857142857",NA,NA,NA
"Quarantäne Total","17.07.2020","94.1428571428571",NA,NA,NA
"Quarantäne Total","18.07.2020","104.285714285714",NA,NA,NA
"Quarantäne Total","19.07.2020","112.857142857143",NA,NA,NA
"Quarantäne Total","20.07.2020","125.285714285714",NA,NA,NA
"Quarantäne Total","21.07.2020","136.571428571429",NA,NA,NA
"Quarantäne Total","22.07.2020","145.571428571429",NA,NA,NA
"Quarantäne Total","23.07.2020","156.285714285714",NA,NA,NA
"Quarantäne Total","24.07.2020","169.571428571429",NA,NA,NA
"Quarantäne Total","25.07.2020","183.714285714286",NA,NA,NA
"Quarantäne Total","26.07.2020","197",NA,NA,NA
"Quarantäne Total","27.07.2020","208.428571428571",NA,NA,NA
"Quarantäne Total","28.07.2020","223.285714285714",NA,NA,NA
"Quarantäne Total","29.07.2020","239.285714285714",NA,NA,NA
"Quarantäne Total","30.07.2020","254.714285714286",NA,NA,NA
"Quarantäne Total","31.07.2020","266.857142857143",NA,NA,NA
"Quarantäne Total","01.08.2020","276.142857142857",NA,NA,NA
"Quarantäne Total","02.08.2020","283.285714285714",NA,NA,NA
"Quarantäne Total","03.08.2020","290.428571428571",NA,NA,NA
"Quarantäne Total","04.08.2020","294.714285714286",NA,NA,NA
"Quarantäne Total","05.08.2020","299.714285714286",NA,NA,NA
"Quarantäne Total","06.08.2020","310.428571428571",NA,NA,NA
"Quarantäne Total","07.08.2020","323.857142857143",NA,NA,NA
"Quarantäne Total","08.08.2020","340.428571428571",NA,NA,NA
"Quarantäne Total","09.08.2020","358.714285714286",NA,NA,NA
"Quarantäne Total","10.08.2020","381",NA,NA,NA
"Quarantäne Total","11.08.2020","400.571428571429",NA,NA,NA
"Quarantäne Total","12.08.2020","423.142857142857",NA,NA,NA
"Quarantäne Total","13.08.2020","433.428571428571",NA,NA,NA
"Quarantäne Total","14.08.2020","435.571428571429",NA,NA,NA
"Quarantäne Total","15.08.2020","433.571428571429",NA,NA,NA
"Quarantäne Total","16.08.2020","426.571428571429",NA,NA,NA
"Quarantäne Total","17.08.2020","416.142857142857",NA,NA,NA
"Quarantäne Total","18.08.2020","406.428571428571",NA,NA,NA
"Quarantäne Total","19.08.2020","390.285714285714",NA,NA,NA
"Quarantäne Total","20.08.2020","375.285714285714",NA,NA,NA
"Quarantäne Total","21.08.2020","367.571428571429",NA,NA,NA
"Quarantäne Total","22.08.2020","355.857142857143",NA,NA,NA
"Quarantäne Total","23.08.2020","349.714285714286",NA,NA,NA
"Quarantäne Total","24.08.2020","350.428571428571",NA,NA,NA
"Quarantäne Total","25.08.2020","351.857142857143",NA,NA,NA
"Quarantäne Total","26.08.2020","353.428571428571",NA,NA,NA
"Quarantäne Total","27.08.2020","349",NA,NA,NA
"Quarantäne Total","28.08.2020","337",NA,NA,NA
"Quarantäne Total","29.08.2020","331.857142857143",NA,NA,NA
"Quarantäne Total","30.08.2020","325.428571428571",NA,NA,NA
"Quarantäne Total","31.08.2020","310.857142857143",NA,NA,NA
"Quarantäne Total","01.09.2020","294.857142857143",NA,NA,NA
"Quarantäne Total","02.09.2020","277.857142857143",NA,NA,NA
"Quarantäne Total","03.09.2020","263.428571428571",NA,NA,NA
"Quarantäne Total","04.09.2020","248.714285714286",NA,NA,NA
"Quarantäne Total","05.09.2020","234.714285714286",NA,NA,NA
"Quarantäne Total","06.09.2020","224.285714285714",NA,NA,NA
"Quarantäne Total","07.09.2020","212.857142857143",NA,NA,NA
"Quarantäne Total","08.09.2020","205",NA,NA,NA
"Quarantäne Total","09.09.2020","197.142857142857",NA,NA,NA
"Quarantäne Total","10.09.2020","194.857142857143",NA,NA,NA
"Quarantäne Total","11.09.2020","194",NA,NA,NA
"Quarantäne Total","12.09.2020","191.714285714286",NA,NA,NA
"Quarantäne Total","13.09.2020","188.428571428571",NA,NA,NA
"Quarantäne Total","14.09.2020","190.714285714286",NA,NA,NA
"Quarantäne Total","15.09.2020","187.285714285714",NA,NA,NA
"Quarantäne Total","16.09.2020","189.571428571429",NA,NA,NA
"Quarantäne Total","17.09.2020","188.714285714286",NA,NA,NA
"Quarantäne Total","18.09.2020","188.714285714286",NA,NA,NA
"Quarantäne Total","19.09.2020","190.285714285714",NA,NA,NA
"Quarantäne Total","20.09.2020","191",NA,NA,NA
"Quarantäne Total","21.09.2020","191.142857142857",NA,NA,NA
"Quarantäne Total","22.09.2020","195.714285714286",NA,NA,NA
"Quarantäne Total","23.09.2020","197.428571428571",NA,NA,NA
"Quarantäne Total","24.09.2020","200.571428571429",NA,NA,NA
"Quarantäne Total","25.09.2020","205.714285714286",NA,NA,NA
"Quarantäne Total","26.09.2020","210.285714285714",NA,NA,NA
"Quarantäne Total","27.09.2020","215.428571428571",NA,NA,NA
"Quarantäne Total","28.09.2020","221.142857142857",NA,NA,NA
"Quarantäne Total","29.09.2020","231.428571428571",NA,NA,NA
"Quarantäne Total","30.09.2020","241.142857142857",NA,NA,NA
"Quarantäne Total","01.10.2020","254.285714285714",NA,NA,NA
"Quarantäne Total","02.10.2020","267",NA,NA,NA
"Quarantäne Total","03.10.2020","280.714285714286",NA,NA,NA
"Quarantäne Total","04.10.2020","301",NA,NA,NA
"Quarantäne Total","05.10.2020","329.285714285714",NA,NA,NA
"Quarantäne Total","06.10.2020","355.285714285714",NA,NA,NA
"Quarantäne Total","07.10.2020","382.285714285714",NA,NA,NA
"Quarantäne Total","08.10.2020","409.857142857143",NA,NA,NA
"Quarantäne Total","09.10.2020","437.428571428571",NA,NA,NA
"Quarantäne Total","10.10.2020","465",NA,NA,NA
"Quarantäne Total","11.10.2020","487",NA,NA,NA
"Quarantäne Total","12.10.2020","503.714285714286",NA,NA,NA
"Quarantäne Total","13.10.2020","517.285714285714",NA,NA,NA
"Quarantäne Total","14.10.2020","529",NA,NA,NA
"Quarantäne Total","15.10.2020","531.142857142857",NA,NA,NA
"Quarantäne Total","16.10.2020","533.285714285714",NA,NA,NA
"Quarantäne Total","17.10.2020","535.428571428571",NA,NA,NA
"Quarantäne Total","18.10.2020","538.142857142857",NA,NA,NA
"Quarantäne Total","19.10.2020","562",NA,NA,NA
"Quarantäne Total","20.10.2020","583.571428571429",NA,NA,NA
"Quarantäne Total","21.10.2020","594.428571428571",NA,NA,NA
"Quarantäne Total","22.10.2020","610.857142857143",NA,NA,NA
"Quarantäne Total","23.10.2020","627.285714285714",NA,NA,NA
"Quarantäne Total","24.10.2020","637.571428571429",NA,NA,NA
"Quarantäne Total","25.10.2020","656",NA,NA,NA
"Quarantäne Total","26.10.2020","656.857142857143",NA,NA,NA
"Quarantäne Total","27.10.2020","660",NA,NA,NA
"Quarantäne Total","28.10.2020","663",NA,NA,NA
"Quarantäne Total","29.10.2020","664.857142857143",NA,NA,NA
"Quarantäne Total","30.10.2020","656.571428571429",NA,NA,NA
"Quarantäne Total","31.10.2020","657.285714285714",NA,NA,NA
"Quarantäne Total","01.11.2020","640.857142857143",NA,NA,NA
"Quarantäne Total","02.11.2020","608.285714285714",NA,NA,NA
"Quarantäne Total","03.11.2020","566.285714285714",NA,NA,NA
"Quarantäne Total","04.11.2020","532.428571428571",NA,NA,NA
"Quarantäne Total","05.11.2020","505",NA,NA,NA
"Quarantäne Total","06.11.2020","484.571428571429",NA,NA,NA
"Quarantäne Total","07.11.2020","461.428571428571",NA,NA,NA
"Quarantäne Total","08.11.2020","442.857142857143",NA,NA,NA
"Quarantäne Total","09.11.2020","438.857142857143",NA,NA,NA
"Quarantäne Total","10.11.2020","446.571428571429",NA,NA,NA
"Quarantäne Total","11.11.2020","458.285714285714",NA,NA,NA
"Quarantäne Total","12.11.2020","474.142857142857",NA,NA,NA
"Quarantäne Total","13.11.2020","493.142857142857",NA,NA,NA
"Quarantäne Total","14.11.2020","512",NA,NA,NA
